Time (s),Target RTD,Measured RTD,PWM (%)
2.258524179458618,0.0,55.59,0.0
2.2595272064208984,0.0,55.53,0.0
2.2595272064208984,0.0,55.76,0.0
2.2595272064208984,0.0,55.59,0.0
2.2595272064208984,0.0,55.88,0.0
2.2595272064208984,0.0,55.17,0.0
2.2595272064208984,0.0,55.35,0.0
2.2595272064208984,0.0,55.11,0.0
2.2605297565460205,0.0,55.17,0.0
2.2605297565460205,0.0,55.29,0.0
2.2605297565460205,0.0,55.76,0.0
2.2605297565460205,0.0,55.53,0.0
2.2605297565460205,0.0,55.82,0.0
2.2605297565460205,0.0,55.76,0.0
2.2605297565460205,0.0,56.06,0.0
2.261601209640503,0.0,55.05,0.0
2.261601209640503,100.0,55.76,100.0
2.261601209640503,100.0,54.47,100.0
2.261601209640503,100.0,55.17,100.0
2.261601209640503,100.0,54.94,100.0
2.261601209640503,100.0,55.11,100.0
2.261601209640503,100.0,55.11,100.0
2.2629759311676025,100.0,55.41,100.0
2.2629759311676025,100.0,55.41,100.0
2.2629759311676025,100.0,55.11,100.0
2.2629759311676025,100.0,55.88,100.0
2.2629759311676025,100.0,55.29,100.0
2.2629759311676025,100.0,55.23,100.0
2.2629759311676025,100.0,55.53,100.0
2.264287233352661,100.0,55.41,100.0
2.264287233352661,100.0,55.64,100.0
2.264287233352661,100.0,55.88,100.0
2.264287233352661,100.0,55.82,100.0
2.264287233352661,100.0,56.06,100.0
2.264287233352661,100.0,56.06,100.0
2.264287233352661,100.0,56.12,100.0
2.2655606269836426,100.0,56.48,100.0
2.2655606269836426,100.0,56.54,100.0
2.2655606269836426,100.0,56.36,100.0
2.2655606269836426,100.0,56.66,100.0
2.2815041542053223,100.0,56.54,100.0
2.290694236755371,100.0,56.12,100.0
2.296992063522339,100.0,56.54,100.0
2.305657148361206,100.0,56.72,100.0
2.3151440620422363,100.0,56.66,100.0
2.3258023262023926,100.0,56.9,100.0
2.335540771484375,100.0,56.96,100.0
2.346120834350586,100.0,56.6,100.0
2.3561501502990723,100.0,57.38,100.0
2.3661725521087646,100.0,56.6,100.0
2.380206346511841,100.0,57.5,100.0
2.3881895542144775,100.0,57.08,100.0
2.395904779434204,100.0,57.86,100.0
2.4054059982299805,100.0,58.17,100.0
2.416062116622925,100.0,57.14,100.0
2.425839900970459,100.0,57.32,100.0
2.4358315467834473,100.0,57.99,100.0
2.4453859329223633,100.0,57.56,100.0
2.45566725730896,100.0,58.11,100.0
2.4658727645874023,100.0,58.23,100.0
2.481041669845581,100.0,58.17,100.0
2.488595962524414,100.0,57.56,100.0
2.4989912509918213,100.0,58.48,100.0
2.506082057952881,100.0,58.66,100.0
2.5158534049987793,100.0,57.2,100.0
2.5258352756500244,100.0,58.17,100.0
2.535759687423706,100.0,58.48,100.0
2.545809745788574,100.0,58.97,100.0
2.5558359622955322,100.0,58.05,100.0
2.56642746925354,100.0,58.35,100.0
2.5761027336120605,100.0,58.54,100.0
2.5910966396331787,100.0,58.41,100.0
2.5989933013916016,100.0,59.15,100.0
2.60715913772583,100.0,59.28,100.0
2.6153459548950195,100.0,57.74,100.0
2.6258444786071777,100.0,58.97,100.0
2.6358306407928467,100.0,59.03,100.0
2.6458241939544678,100.0,59.65,100.0
2.6562535762786865,100.0,58.91,100.0
2.6658403873443604,100.0,59.71,100.0
2.6758368015289307,100.0,59.96,100.0
2.685736894607544,100.0,59.03,100.0
2.6991379261016846,100.0,59.4,100.0
2.709747314453125,100.0,59.96,100.0
2.7164459228515625,100.0,59.28,100.0
2.725902795791626,100.0,59.96,100.0
2.7356858253479004,100.0,60.15,100.0
2.7458512783050537,100.0,59.65,100.0
2.755750894546509,100.0,59.65,100.0
2.7658450603485107,100.0,60.02,100.0
2.7758285999298096,100.0,60.27,100.0
2.7858288288116455,100.0,60.02,100.0
2.7961857318878174,100.0,58.97,100.0
2.8087494373321533,100.0,60.71,100.0
2.8193061351776123,100.0,60.34,100.0
2.8257484436035156,100.0,60.9,100.0
2.835808277130127,100.0,60.65,100.0
2.846648931503296,100.0,60.71,100.0
2.8558077812194824,100.0,61.16,100.0
2.8658368587493896,100.0,59.71,100.0
2.875807046890259,100.0,60.78,100.0
2.8858237266540527,100.0,61.22,100.0
2.896148443222046,100.0,60.78,100.0
2.906109094619751,100.0,61.54,100.0
2.9188239574432373,100.0,61.6,100.0
2.928372621536255,100.0,61.28,100.0
2.935462474822998,100.0,61.22,100.0
2.945814609527588,100.0,61.54,100.0
2.9562954902648926,100.0,61.28,100.0
2.9658782482147217,100.0,61.67,100.0
2.9757955074310303,100.0,61.54,100.0
2.9854166507720947,100.0,61.79,100.0
2.9959716796875,100.0,62.24,100.0
3.0058114528656006,100.0,62.05,100.0
3.0158281326293945,100.0,61.99,100.0
3.028191089630127,100.0,61.99,100.0
3.0389480590820312,100.0,62.37,100.0
3.046156644821167,100.0,61.99,100.0
3.05578875541687,100.0,61.92,100.0
3.0656332969665527,100.0,62.76,100.0
3.075674533843994,100.0,62.18,100.0
3.0850627422332764,100.0,62.76,100.0
3.0960116386413574,100.0,62.05,100.0
3.105454206466675,100.0,62.56,100.0
3.1154868602752686,100.0,62.89,100.0
3.125168800354004,100.0,62.05,100.0
3.137678384780884,100.0,62.76,100.0
3.1493563652038574,100.0,63.54,100.0
3.155644655227661,100.0,62.5,100.0
3.1659533977508545,100.0,62.69,100.0
3.1760966777801514,100.0,62.5,100.0
3.1849257946014404,100.0,63.08,100.0
3.1957318782806396,100.0,63.28,100.0
3.2054250240325928,100.0,63.08,100.0
3.2150797843933105,100.0,62.76,100.0
3.2259721755981445,100.0,62.82,100.0
3.2352776527404785,100.0,63.54,100.0
3.2502870559692383,100.0,62.95,100.0
3.256768226623535,100.0,63.28,100.0
3.265796184539795,100.0,63.67,100.0
3.2752609252929688,100.0,63.73,100.0
3.2851791381835938,100.0,63.47,100.0
3.295196056365967,100.0,63.08,100.0
3.3049254417419434,100.0,63.87,100.0
3.3152952194213867,100.0,63.54,100.0
3.327315330505371,100.0,63.08,100.0
3.335547685623169,100.0,63.73,100.0
3.3449056148529053,100.0,63.73,100.0
3.360769510269165,100.0,63.41,100.0
3.3663437366485596,100.0,63.08,100.0
3.375359535217285,100.0,63.41,100.0
3.3853564262390137,100.0,63.93,100.0
3.3958072662353516,100.0,64.72,100.0
3.405324697494507,100.0,63.8,100.0
3.415952444076538,100.0,63.34,100.0
3.4256184101104736,100.0,63.6,100.0
3.435656785964966,100.0,63.08,100.0
3.445237398147583,100.0,63.47,100.0
3.4641635417938232,100.0,63.8,100.0
3.4713356494903564,100.0,63.93,100.0
3.4763455390930176,100.0,63.47,100.0
3.485372304916382,100.0,63.54,100.0
3.4956090450286865,100.0,63.67,100.0
3.5057172775268555,100.0,63.73,100.0
3.5157485008239746,100.0,63.34,100.0
3.525747537612915,100.0,64.0,100.0
3.535700559616089,100.0,63.6,100.0
3.5457653999328613,100.0,63.67,100.0
3.555237054824829,100.0,63.93,100.0
3.5773141384124756,100.0,63.73,100.0
3.5803592205047607,100.0,63.87,100.0
3.5867443084716797,100.0,63.41,100.0
3.595888614654541,100.0,63.08,100.0
3.605447292327881,100.0,63.8,100.0
3.616046190261841,100.0,63.67,100.0
3.625426769256592,100.0,63.34,100.0
3.635753631591797,100.0,63.15,100.0
3.645749807357788,100.0,63.34,100.0
3.6560871601104736,100.0,63.73,100.0
3.6655802726745605,100.0,64.59,100.0
3.682486057281494,100.0,63.28,100.0
3.689378499984741,100.0,64.06,100.0
3.696133613586426,100.0,63.15,100.0
3.705446243286133,100.0,63.8,100.0
3.7154786586761475,100.0,63.93,100.0
3.725538969039917,100.0,64.06,100.0
3.7356622219085693,100.0,63.87,100.0
3.7447640895843506,100.0,64.06,100.0
3.7552921772003174,100.0,64.0,100.0
3.7653098106384277,100.0,63.54,100.0
3.774655342102051,100.0,63.93,100.0
3.7929189205169678,100.0,63.93,100.0
3.79727840423584,100.0,64.13,100.0
3.805793046951294,100.0,63.28,100.0
3.8154799938201904,100.0,64.06,100.0
3.8257601261138916,100.0,63.87,100.0
3.8348569869995117,100.0,63.34,100.0
3.8453640937805176,100.0,64.46,100.0
3.855391502380371,100.0,64.13,100.0
3.8650104999542236,100.0,63.47,100.0
3.8753809928894043,100.0,63.87,100.0
3.885411262512207,100.0,63.6,100.0
3.903852939605713,100.0,64.0,100.0
3.9088685512542725,100.0,64.33,100.0
3.915989398956299,100.0,63.6,100.0
3.925401210784912,100.0,64.33,100.0
3.935711622238159,100.0,65.32,100.0
3.945797920227051,100.0,64.59,100.0
3.9557056427001953,100.0,64.92,100.0
3.965705156326294,100.0,64.26,100.0
3.975722074508667,100.0,64.66,100.0
3.985705614089966,100.0,65.12,100.0
3.995788097381592,100.0,65.32,100.0
4.010222673416138,100.0,65.72,99.5
4.0193891525268555,100.0,64.79,100.0
4.025530815124512,100.0,65.59,99.9
4.035703897476196,100.0,65.45,100.0
4.045729160308838,100.0,65.19,100.0
4.055916786193848,100.0,65.92,98.9
4.065627336502075,100.0,66.06,98.6
4.0757856369018555,100.0,65.79,99.5
4.085719108581543,100.0,65.92,99.2
4.09569239616394,100.0,65.72,99.8
4.105708360671997,100.0,66.33,98.1
4.120265483856201,100.0,66.26,98.4
4.128432989120483,100.0,66.19,98.7
4.135458707809448,100.0,66.46,98.0
4.145051002502441,100.0,66.46,98.1
4.155137538909912,100.0,66.73,97.4
4.165281295776367,100.0,66.73,97.5
4.175769329071045,100.0,67.21,96.2
4.186707258224487,100.0,66.87,97.2
4.196138143539429,100.0,66.73,97.7
4.20568585395813,100.0,64.92,100.0
4.215344667434692,100.0,65.79,99.3
4.230978488922119,100.0,65.12,100.0
4.237683534622192,100.0,65.45,100.0
4.245696544647217,100.0,65.99,98.7
4.255681276321411,100.0,65.59,100.0
4.265357971191406,100.0,65.66,99.9
4.275673866271973,100.0,65.66,99.9
4.285674810409546,100.0,66.13,98.7
4.295416355133057,100.0,66.26,98.3
4.3056745529174805,100.0,66.53,97.6
4.315674781799316,100.0,66.73,97.1
4.325348377227783,100.0,67.21,95.8
4.339190721511841,100.0,66.8,97.1
4.347233772277832,100.0,67.01,96.6
4.355258464813232,100.0,66.19,99.0
4.365337133407593,100.0,66.26,98.9
4.37576699256897,100.0,65.79,100.0
4.38566780090332,100.0,65.92,99.7
4.395662784576416,100.0,66.73,97.4
4.404974937438965,100.0,66.73,97.5
4.415666818618774,100.0,65.86,100.0
4.425213813781738,100.0,66.26,98.9
4.442602634429932,100.0,66.8,97.4
4.448622465133667,100.0,67.14,96.5
4.457186698913574,100.0,67.28,96.2
4.465496778488159,100.0,67.55,95.5
4.475745916366577,100.0,67.07,97.0
4.484932899475098,100.0,67.28,96.4
4.495670318603516,100.0,67.35,96.3
4.506316184997559,100.0,67.01,97.4
4.515681028366089,100.0,67.21,96.9
4.526029825210571,100.0,67.9,95.0
4.53566837310791,100.0,68.24,94.0
4.5560197830200195,100.0,67.9,95.1
4.558546304702759,100.0,67.9,95.2
4.566892862319946,100.0,67.42,96.7
4.575972318649292,100.0,67.28,97.2
4.585649013519287,100.0,68.38,94.0
4.5956501960754395,100.0,68.38,94.1
4.605534076690674,100.0,68.38,94.2
4.615923643112183,100.0,67.97,95.5
4.625440835952759,100.0,68.59,93.7
4.635700702667236,100.0,68.38,94.4
4.645905256271362,100.0,69.57,91.1
4.662300109863281,100.0,69.5,91.3
4.667641878128052,100.0,69.5,91.4
4.677268981933594,100.0,69.57,91.3
4.6853649616241455,100.0,69.08,92.8
4.695049524307251,100.0,69.78,90.8
4.705459833145142,100.0,69.28,92.3
4.715619802474976,100.0,69.57,91.6
4.7251200675964355,100.0,70.2,89.8
4.73557186126709,100.0,70.27,89.7
4.74570894241333,100.0,70.48,89.1
4.755889892578125,100.0,69.99,90.7
4.775288343429565,100.0,70.13,90.3
4.7772932052612305,100.0,69.57,92.0
4.786367654800415,100.0,69.78,91.5
4.795053243637085,100.0,69.57,92.2
4.805630922317505,100.0,70.62,89.2
4.815625429153442,100.0,70.62,89.2
4.825625419616699,100.0,70.55,89.5
4.835641860961914,100.0,70.2,90.6
4.845888376235962,100.0,72.42,84.3
4.8554847240448,100.0,70.2,90.8
4.865642070770264,100.0,70.84,89.0
4.882122039794922,100.0,70.7,89.5
4.88900351524353,100.0,70.84,89.1
4.89520788192749,100.0,71.77,86.5
4.905448913574219,100.0,71.77,86.6
4.915890693664551,100.0,71.84,86.4
4.925617218017578,100.0,71.41,87.7
4.935254335403442,100.0,71.41,87.8
4.945292949676514,100.0,72.35,85.2
4.9550347328186035,100.0,72.28,85.4
4.965099334716797,100.0,70.62,90.3
4.975613832473755,100.0,71.84,86.8
4.993187665939331,100.0,72.93,83.8
4.999643087387085,100.0,72.93,83.8
5.005654811859131,100.0,72.64,84.7
5.015813112258911,100.0,72.13,86.3
5.02583122253418,100.0,72.78,84.4
5.035211563110352,100.0,74.18,80.5
5.045647859573364,100.0,72.35,85.8
5.05560302734375,100.0,73.37,82.9
5.065619945526123,100.0,72.42,85.8
5.075885057449341,100.0,73.3,83.3
5.085620641708374,100.0,73.44,82.9
5.101068735122681,100.0,73.0,84.3
5.106755018234253,100.0,73.3,83.5
5.115996837615967,100.0,73.81,82.1
5.125380039215088,100.0,73.44,83.2
5.135460615158081,100.0,73.81,82.2
5.145512580871582,100.0,73.59,82.9
5.155553817749023,100.0,73.89,82.1
5.165596008300781,100.0,73.52,83.2
5.175595283508301,100.0,73.89,82.2
5.185680389404297,100.0,73.89,82.3
5.195410251617432,100.0,74.4,80.9
5.212473154067993,100.0,74.48,80.7
5.217639207839966,100.0,74.48,80.8
5.225905179977417,100.0,74.4,81.0
5.2352283000946045,100.0,74.33,81.3
5.2455894947052,100.0,75.3,78.6
5.25565505027771,100.0,75.53,78.0
5.265611410140991,100.0,74.85,80.0
5.275239944458008,100.0,74.7,80.5
5.285081386566162,100.0,75.22,79.0
5.295436382293701,100.0,75.6,78.0
5.3066017627716064,100.0,74.78,80.4
5.319749116897583,100.0,75.3,79.0
5.326584339141846,100.0,75.37,78.8
5.335610389709473,100.0,75.45,78.7
5.345513820648193,100.0,75.37,79.0
5.355548143386841,100.0,76.2,76.6
5.365917682647705,100.0,75.45,78.9
5.375354528427124,100.0,76.05,77.2
5.385603666305542,100.0,79.06,68.5
5.395279169082642,100.0,75.98,77.5
5.405604839324951,100.0,76.36,76.5
5.427096605300903,100.0,76.36,76.5
5.43110466003418,100.0,76.66,75.7
5.436168432235718,100.0,77.5,73.3
5.445572137832642,100.0,76.13,77.3
5.4549689292907715,100.0,76.81,75.4
5.465343713760376,100.0,76.2,77.2
5.475478649139404,100.0,76.36,76.9
5.485169887542725,100.0,76.58,76.2
5.495508432388306,100.0,77.73,73.0
5.505565881729126,100.0,77.2,74.6
5.515675067901611,100.0,77.12,74.9
5.537560224533081,100.0,77.5,73.8
5.540690660476685,100.0,77.73,73.2
5.5467002391815186,100.0,77.35,74.4
5.555783987045288,100.0,77.2,74.9
5.565860986709595,100.0,77.2,74.9
5.57491135597229,100.0,77.2,75.0
5.585310697555542,100.0,77.73,73.5
5.594378709793091,100.0,77.73,73.5
5.605552911758423,100.0,77.73,73.6
5.615807056427002,100.0,77.73,73.6
5.625901699066162,100.0,77.97,73.0
5.640377759933472,100.0,77.81,73.5
5.647618532180786,100.0,77.73,73.8
5.656075477600098,100.0,78.28,72.3
5.665546894073486,100.0,78.51,71.7
5.674982786178589,100.0,78.43,71.9
5.68553352355957,100.0,77.81,73.8
5.696087121963501,100.0,77.81,73.8
5.705128908157349,100.0,78.12,73.0
5.7155632972717285,100.0,77.89,73.7
5.725346803665161,100.0,78.59,71.8
5.735514879226685,100.0,78.82,71.1
5.749419212341309,100.0,78.98,70.7
5.75823450088501,100.0,78.12,73.3
5.765287637710571,100.0,79.21,70.1
5.774994134902954,100.0,79.06,70.7
5.785717248916626,100.0,79.29,70.0
5.795480012893677,100.0,79.61,69.2
5.805534839630127,100.0,79.76,68.7
5.815549850463867,100.0,78.98,71.1
5.825674295425415,100.0,81.52,63.8
5.835569858551025,100.0,79.29,70.3
5.845219850540161,100.0,79.92,68.5
5.860568284988403,100.0,79.92,68.5
5.867626905441284,100.0,79.76,69.0
5.875652313232422,100.0,80.08,68.2
5.885729789733887,100.0,80.16,68.0
5.89495849609375,100.0,79.68,69.4
5.906423330307007,100.0,79.68,69.5
5.915513753890991,100.0,80.24,67.9
5.924896001815796,100.0,79.92,68.9
5.935538291931152,100.0,80.32,67.8
5.945175886154175,100.0,79.92,69.0
5.9675233364105225,100.0,80.79,66.5
5.970526695251465,100.0,80.95,66.1
5.975770473480225,100.0,81.52,64.5
5.985005855560303,100.0,80.16,68.5
5.994934558868408,100.0,80.32,68.1
6.005006790161133,100.0,81.03,66.0
6.015273332595825,100.0,80.4,67.9
6.02534556388855,100.0,80.87,66.6
6.0355987548828125,100.0,81.19,65.7
6.046149730682373,100.0,81.27,65.5
6.056009769439697,100.0,80.79,67.0
6.076124429702759,100.0,80.64,67.5
6.0808491706848145,100.0,80.48,68.0
6.08601713180542,100.0,80.71,67.3
6.0950446128845215,100.0,81.44,65.3
6.10477876663208,100.0,81.27,65.8
6.1150572299957275,100.0,80.64,67.7
6.124895095825195,100.0,81.19,66.1
6.135518789291382,100.0,81.11,66.4
6.145096302032471,100.0,81.11,66.5
6.155734062194824,100.0,82.16,63.5
6.1660096645355225,100.0,82.49,62.6
6.186516523361206,100.0,82.32,63.1
6.188681125640869,100.0,82.24,63.4
6.197714805603027,100.0,81.84,64.6
6.2052226066589355,100.0,81.84,64.6
6.215629577636719,100.0,82.08,64.0
6.225577354431152,100.0,82.81,61.9
6.235778093338013,100.0,82.81,61.9
6.2453930377960205,100.0,82.24,63.6
6.255826711654663,100.0,81.52,65.8
6.265494346618652,100.0,81.6,65.6
6.274965763092041,100.0,82.57,62.8
6.292437553405762,100.0,82.16,64.0
6.299564361572266,100.0,81.6,65.7
6.306997776031494,100.0,82.73,62.5
6.315053462982178,100.0,82.0,64.6
6.325991868972778,100.0,82.81,62.3
6.335657119750977,100.0,82.0,64.7
6.344977617263794,100.0,80.56,69.0
6.355507135391235,100.0,82.89,62.2
6.365571737289429,100.0,82.81,62.5
6.375330686569214,100.0,82.81,62.5
6.385480642318726,100.0,83.39,60.9
6.402639389038086,100.0,83.06,61.9
6.406768083572388,100.0,82.81,62.7
6.4160895347595215,100.0,83.47,60.8
6.425372123718262,100.0,82.98,62.3
6.434494733810425,100.0,83.3,61.4
6.445187568664551,100.0,84.79,57.1
6.455474376678467,100.0,82.89,62.6
6.465429067611694,100.0,83.88,59.8
6.475442171096802,100.0,83.22,61.8
6.48539924621582,100.0,83.06,62.3
6.49547553062439,100.0,83.3,61.6
6.510757923126221,100.0,84.29,58.8
6.517471551895142,100.0,83.88,60.0
6.524582386016846,100.0,83.55,61.0
6.535001039505005,100.0,84.04,59.6
6.545711517333984,100.0,83.39,61.6
6.5555055141448975,100.0,85.71,54.8
6.564841985702515,100.0,84.04,59.7
6.575725317001343,100.0,82.98,62.9
6.5848388671875,100.0,84.13,59.6
6.5954625606536865,100.0,84.63,58.2
6.605501174926758,100.0,83.55,61.3
6.622004270553589,100.0,83.88,60.4
6.62798810005188,100.0,84.13,59.7
6.635011434555054,100.0,84.29,59.3
6.645616769790649,100.0,84.21,59.6
6.655686616897583,100.0,84.63,58.4
6.665975570678711,100.0,84.21,59.6
6.675457954406738,100.0,82.81,63.7
6.685457944869995,100.0,83.96,60.4
6.695936918258667,100.0,84.79,58.1
6.705443620681763,100.0,85.13,57.1
6.7245001792907715,100.0,84.88,57.9
6.730717420578003,100.0,84.21,59.9
6.737906455993652,100.0,85.21,57.0
6.74506139755249,100.0,84.88,58.0
6.755342245101929,100.0,85.21,57.1
6.76561427116394,100.0,85.21,57.1
6.775639533996582,100.0,84.71,58.6
6.78544807434082,100.0,85.29,56.9
6.795430660247803,100.0,85.46,56.5
6.8054587841033936,100.0,84.88,58.2
6.815444231033325,100.0,84.88,58.3
6.835366487503052,100.0,85.55,56.4
6.8387131690979,100.0,85.46,56.6
6.846124887466431,100.0,85.88,55.4
6.855249643325806,100.0,85.55,56.5
6.865186452865601,100.0,85.46,56.7
6.875455856323242,100.0,86.48,53.8
